,tweet,product_,emotion,lemmatizer_tweets,textblob_polarity,textblob_subjectivity,vs_neg,vs_neu,vs_pos,vs_compound,nrc_sentiment,gi_sentiment,henry_sentiment,huliu_sentiment,jockers_sentiment,lm_sentiment,senticnet_sentiment,sentiword_sentiment,socal_sentiment
70,"['Check', 'RT', 'mention', 'giving', 'added', 'value', 'location', 'based', 'services', 'needs', 'battle', 'check', 'fatigue', 'google', 'pnid', 'sxsw']",Unknown,3,Check RT mention giving added value location based service need battle check fatigue google pnid sxsw ,0.0,0.0,0.215,0.561,0.224,0.0516,-0.3333333333333333,-0.6,0.0,-1.0,-0.4166666666666667,0.0,0.14155555555555555,0.014583333399999999,0.0
71,"['Chilcott', 'mention', 'SXSW', 'stand', 'talking', 'Blogger', 'staff', 'late', 'win', 'competition', 'best', 'tweet', 'mentioning', 'mention', 'no', 'shirt']",Unknown,3,Chilcott mention SXSW stand talking Blogger staff late win competition best tweet mentioning mention no shirt ,0.5,0.43333333333333335,0.095,0.56,0.345,0.7783,-1.0,0.0,0.0,0.3333333333333333,-0.1,0.0,0.0006363636363636319,-0.08035714285714286,1.6120517073333334
72,"['it', 'RT', 'mention', 'Come', 'party', 'w', 'Google', 'tonight', 'sxsw', 'link', 'Bands', 'food', 'art', 'ice', 'cream', 'nifty', 'interactive', 'maps']",Google,1,it RT mention Come party w Google tonight sxsw link Bands food art ice cream nifty interactive map ,0.0,0.0,0.0,0.748,0.252,0.6597,1.0,1.0,0.0,1.0,0.5,0.0,0.1222222222222222,0.1875,0.0
73,"['Gowalla', 'mention', 'promises', 'launch', 'Foursquare', 'check', 'Groupon', 'rewards', 'type', 'service', 'SXSW', 'Finger', 'crossed', 'link']",Unknown,3,Gowalla mention promise launch Foursquare check Groupon reward type service SXSW Finger crossed link ,0.0,0.0,0.0,0.667,0.333,0.7184,1.0,0.3333333333333333,1.0,1.0,0.4666666666666666,1.0,0.284,0.3958333335,0.0
74,"['Ha', 'ha', 'RT', 'mention', 'SXSW', 'News', 'Yahoo', 'com', 'loosing', 'search', 'traffic', 'new', 'site', 'Google', 'com', 'Doubt', 'will', 'last', 'tho', 'w', 'weird', 'name']",Unknown,3,Ha ha RT mention SXSW News Yahoo com loosing search traffic new site Google com Doubt will last tho w weird name ,-0.12121212121212122,0.5070707070707071,0.156,0.667,0.178,0.1531,-1.0,-1.0,0.0,-1.0,0.275,0.0,-0.20525,-0.08333333325,1.3356277026666667
75,"['Holla', 'RT', 'mention', 'google', 'party', 'Best', 'ever', 'Get', 'butt', 'here', 'sxsw']",Google,1,Holla RT mention google party Best ever Get butt here sxsw ,1.0,0.3,0.0,0.566,0.434,0.7845,-1.0,0.0,0.0,0.0,-0.25,0.0,0.21466666666666667,-0.125,0.0
76,"['love', 'mention', 'iPhone', 'case', 'Sxsw', 'I', 't', 'get', 'phone', 'of', 'fail']",iPhone,1,love mention iPhone case Sxsw I t get phone of fail ,0.0,0.44999999999999996,0.21,0.539,0.251,0.1779,0.0,-0.3333333333333333,-1.0,0.0,0.0,-1.0,0.155,0.028124999999999997,0.0
77,"['worship', 'mention', 'link', 'SXSW']",Unknown,3,worship mention link SXSW ,0.0,0.0,0.0,0.577,0.423,0.296,1.0,0.0,0.0,0.0,0.25,0.0,0.18666666666666665,0.75,0.0
78,"['iPad2', 'RT', 'mention', 'Droid', 'amp', 'Mac', 'RT', 'mention', 'agnerd', 'confession', 'using', 'laptop', 'iPad', 'amp', 'blackberry', 'follow', 'SXSW']",Unknown,3,iPad2 RT mention Droid amp Mac RT mention agnerd confession using laptop iPad amp blackberry follow SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-0.75,-1.0,0.14500000000000002,0.09375,0.0
79,"['Launching', 'mention', 'SxSW', 'RT', 'mention', 'mention', 'Denies', 'Social', 'Network', 'Called', 'Circles', 'Debut', 'Today', 'Despite', 'Report', 'link']",Unknown,3,Launching mention SxSW RT mention mention Denies Social Network Called Circles Debut Today Despite Report link ,0.03333333333333333,0.06666666666666667,0.157,0.843,0.0,-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.11550000000000002,0.0,0.0
80,"['New', 'Post', 'mention', 'iPhone', 'app', 'makes', 'easy', 'connect', 'all', 'social', 'networks', 'people', 'meet', 'link', 'sxsw']",iPad or iPhone App,1,New Post mention iPhone app make easy connect all social network people meet link sxsw ,0.201010101010101,0.4515151515151515,0.0,0.828,0.172,0.4404,0.0,1.0,0.0,1.0,0.8,1.0,0.2762,0.185,2.099652168
81,"['Nice', 'mention', 'iPhone', 'app', 'behaving', 'today', 'Crashes', 'yesterday', 'ridiculous', 'sxsw']",iPad or iPhone App,1,Nice mention iPhone app behaving today Crashes yesterday ridiculous sxsw ,0.13333333333333333,1.0,0.188,0.602,0.211,0.0772,-1.0,-1.0,0.0,-1.0,-0.75,0.0,0.04025,0.40625,-0.05147412799999995
82,"['Nice', 'RT', 'mention', 'Apple', 'opening', 'popup', 'store', 'iPad', 'launch', 'downtown', 'Austin', 'SXSW', 'link', 'via', 'mention']",Unknown,3,Nice RT mention Apple opening popup store iPad launch downtown Austin SXSW link via mention ,0.6,1.0,0.0,0.833,0.167,0.4215,1.0,0.0,0.0,0.0,-0.1,0.0,0.05428571428571429,0.125,0.0
83,"['Nice', 'RT', 'mention', 'Hey', 'Apple', 'fans', 'Get', 'peek', 'the', 'space', 's', 'slated', 'be', 'pop', 'SXSW', 'Apple', 'Store', 'tomorrow', 'link']",Apple,1,Nice RT mention Hey Apple fan Get peek the space s slated be pop SXSW Apple Store tomorrow link ,0.6,1.0,0.0,0.769,0.231,0.6249,-1.0,0.0,0.0,0.0,0.0,0.0,0.2874285714285714,0.075,3.4146260639999997
84,"['one', 'thing', 'mention', 'doing', 'great', 'get', 'great', 'earth', 'face', 'to', 'Google', 'a', 'company', 'can', 'love', 'sxsw', 'sxwsi']",Google,1,one thing mention doing great get great earth face to Google a company can love sxsw sxwsi ,0.7000000000000001,0.7000000000000001,0.0,0.53,0.47,0.9246,1.0,0.6,0.0,1.0,0.5833333333333334,1.0,0.3806666666666667,-0.08124999999999999,1.554025746
85,"['Stay', 'tune', 'mention', 'showcase', 'H4ckers', 'link', 'SXSW']",Unknown,3,Stay tune mention showcase H4ckers link SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.1875,0.0
86,"['Thank', 'mention', 'mention', 'the', 'touchingstories', 'preso', 'SXSW', 's', 'deck', 'link']",Unknown,3,Thank mention mention the touchingstories preso SXSW s deck link ,0.0,0.0,0.0,0.783,0.217,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.29125,0.5,3.4146260639999997
87,"['Thank', 'mention', 'an', 'awesome', 'sxsw', 'party', 'link']",Unknown,3,Thank mention an awesome sxsw party link ,1.0,1.0,0.0,0.301,0.699,0.8519,0.0,0.0,0.0,1.0,0.6,0.0,0.26725,0.0,2.051292124
88,"['Thanks', 'RT', 'mention', 'you', 'trying', 'contact', 'friends', 'family', 'Japan', 'mention', 'created', 'person', 'finder', 'link', 'SXSW']",Unknown,3,Thanks RT mention you trying contact friend family Japan mention created person finder link SXSW ,0.2,0.2,0.0,0.597,0.403,0.7964,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.22449999999999998,-0.125,0.0
89,"['Thanks', 'mention', 'her', 'mention', 'our', 'new', 'Speech', 'iPad', 'apps', 'showcased', 'the', 'SXSW', 'Conf', 'link', 'sxswh', 'sxsh']",iPad or iPhone App,1,Thanks mention her mention our new Speech iPad apps showcased the SXSW Conf link sxswh sxsh ,0.16818181818181818,0.32727272727272727,0.0,0.838,0.162,0.4404,0.0,0.0,0.0,0.0,0.8,0.0,0.248,-0.166666667,3.586298998
90,"['Thanks', 'mention', 'publishing', 'news', 'mention', 'new', 'medical', 'Apps', 'the', 'sxswi', 'conf', 'blog', 'link', 'sxsw', 'sxswh']",Unknown,4,Thanks mention publishing news mention new medical Apps the sxswi conf blog link sxsw sxswh ,0.11212121212121212,0.21818181818181817,0.0,0.828,0.172,0.4404,1.0,0.0,0.0,0.0,0.8,0.0,0.22599999999999998,-0.020833333499999995,2.8292568530000004
91,"['Thanks', 'mention', 'publishing', 'news', 'our', 'new', 'medical', 'Apps', 'the', 'sxswi', 'conf', 'blog', 'link', 'sxsw', 'sxswh', 'mhealth']",Unknown,3,Thanks mention publishing news our new medical Apps the sxswi conf blog link sxsw sxswh mhealth ,0.11212121212121212,0.21818181818181817,0.0,0.838,0.162,0.4404,1.0,0.0,0.0,0.0,0.8,0.0,0.24316666666666664,-0.020833333499999995,2.8292568530000004
92,"['mention', 'SXSW', 'not', 'provide', 'iPhone', 'chargers', 've', 'changed', 'mind', 'going', 'next', 'year']",iPhone,0,mention SXSW not provide iPhone charger ve changed mind going next year ,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-0.09999999999999998,-1.0,-0.319875,-0.11458333333333333,0.682186645
93,"['Wonder', 'mention', 'amp', 'mention', 'be', 'the', 'apple', 'flashmob', 'tcrn', 'ch', 'fcs45j', 'SXSW', 'ipad2']",Unknown,3,Wonder mention amp mention be the apple flashmob tcrn ch fcs45j SXSW ipad2 ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10766666666666667,0.125,0.0
94,"['Wonder', 'mention', 'putting', 'tips', 'the', 'mention', 'API', 'SxSW', 'SUxSW']",Unknown,3,Wonder mention putting tip the mention API SxSW SUxSW ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11833333333333335,-0.375,0.0
95,"['XMAS', 'RT', 'mention', 'Shiny', 'new', 'mention', 'mention', 'mention', 'apps', 'new', 'garyvee', 'book', 'pop', 'iPad', '2', 'stores', 'SXSW', 'Christmas', 'nerds']",iPad,1,XMAS RT mention Shiny new mention mention mention apps new garyvee book pop iPad 2 store SXSW Christmas nerd ,0.13636363636363635,0.45454545454545453,0.109,0.891,0.0,-0.296,0.0,0.0,0.0,0.0,0.8,0.0,0.14690000000000003,-0.020833333499999995,3.586298998
96,"['Yai', 'RT', 'mention', 'New', 'UberSocial', 'iPhone', 'in', 'App', 'Store', 'includes', 'UberGuide', 'SXSW', 'sponsored', 'cont', 'link']",iPhone,1,Yai RT mention New UberSocial iPhone in App Store includes UberGuide SXSW sponsored cont link ,0.13636363636363635,0.45454545454545453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
97,"['Yes', 'RT', 'mention', 'hey', 'mention', 've', 'got', 'another', 'gem', 'you', 'gt', 'free', 'mention', 'sxsw', 'link', 'SXSW']",Unknown,3,Yes RT mention hey mention ve got another gem you gt free mention sxsw link SXSW ,0.4,0.8,0.0,0.616,0.384,0.7964,1.0,1.0,0.0,1.0,0.5,0.0,0.15314285714285716,0.1375,3.870279347
98,"['Fast', 'Fun', 'amp', 'Future', 'mention', 'Google', 'presenting', 'sxsw', 'search', 'local', 'mobile']",Google,1,Fast Fun amp Future mention Google presenting sxsw search local mobile ,0.125,0.23125,0.0,0.752,0.248,0.5106,0.0,0.0,0.0,0.0,0.0,0.0,0.09900000000000002,0.125,1.930469987
99,"['GSD', 'amp', 'amp', 'Google', 'Industry', 'Party', 'Tonight', 'mention', 'See', 'u', 'link', 'SXSW', 'Austin', 'Welivehere', 'GSDM']",Unknown,3,GSD amp amp Google Industry Party Tonight mention See u link SXSW Austin Welivehere GSDM ,0.0,0.0,0.0,0.838,0.162,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.125,0.0
100,"['New', 'buzz', 'quot', 'mention', 'Google', 'Launch', 'Major', 'New', 'Social', 'Network', 'Called', 'Circles', 'Possibly', 'Today', 'link', 'rt', 'mention', 'sxsw', 'quot']",Unknown,3,New buzz quot mention Google Launch Major New Social Network Called Circles Possibly Today link rt mention sxsw quot ,0.0737121212121212,0.4951515151515151,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.052750000000000005,-0.125,0.0
101,"['Headline', 'quot', 'iPad', '2', 'the', 'Must', 'Gadget', 'SXSW', 'quot', 'Hmm', 'could', 'seen', 'one', 'coming', 'link', 'gadget']",iPad,1,Headline quot iPad 2 the Must Gadget SXSW quot Hmm could seen one coming link gadget ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05033333333333332,0.375,0.0
102,"['mention', 'quot', 'Apple', 'opened', 'pop', 'store', 'Austin', 'the', 'nerds', 'town', 'SXSW', 'get', 'new', 'iPads', 'link', 'wow']",Unknown,4,mention quot Apple opened pop store Austin the nerd town SXSW get new iPads link wow ,0.11818181818181818,0.7272727272727273,0.11,0.7,0.19,0.3818,0.0,-1.0,0.0,1.0,0.65,0.0,0.17975,-0.06041666675,3.586298998
103,"['Know', 'quot', 'dataviz', 'quot', 'translates', 'quot', 'satanic', 'quot', 'an', 'iPhone', 'm', 'sayin', 'sxsw']",Unknown,0,Know quot dataviz quot translates quot satanic quot an iPhone m sayin sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.63,0.0,-5.210708264
104,"['mention', 'quot', 'Google', 'launched', 'checkins', 'month', 'ago', 'quot', 'Check', 'ins', 'ok', 'CHECK', 'OUTS', 'the', 'future', 'sxsw', 'Bizzy']",Google,1,mention quot Google launched checkins month ago quot Check in ok CHECK OUTS the future sxsw Bizzy ,0.25,0.3125,0.0,0.802,0.198,0.4019,0.0,0.0,0.0,0.0,0.25,0.0,-0.10225000000000001,0.25,1.09832159
105,"['mention', 'quot', 'Google', 'launched', 'checkins', 'month', 'ago', 'quot', 'Check', 'ins', 'ok', 'CHECK', 'OUTS', 'the', 'future', 'sxsw', 'Bizzy', 'via', 'mention']",Unknown,3,mention quot Google launched checkins month ago quot Check in ok CHECK OUTS the future sxsw Bizzy via mention ,0.25,0.3125,0.0,0.821,0.179,0.4019,0.0,0.0,0.0,0.0,0.25,0.0,-0.05720000000000001,0.25,1.09832159
106,"['mention', 'quot', 'Google', 'you', 'tweet', 'quot', 'the', 'new', 'quot', 'think', 'you', 'speak', 'quot', 'Mark', 'Belinsky', '911tweets', 'panel', 'SXSW']",Google,1,mention quot Google you tweet quot the new quot think you speak quot Mark Belinsky 911tweets panel SXSW ,0.13636363636363635,0.45454545454545453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2962,0.0625,3.586298998
107,"['Attending', 'quot', 'left', 'brain', 'search', 'Google', 'Right', 'brain', 'search', 'X', 'quot', 'Bettersearch', 'talking', 'the', 'future', 'search', 'engines', 'sxsw']",Unknown,3,Attending quot left brain search Google Right brain search X quot Bettersearch talking the future search engine sxsw ,0.09523809523809523,0.22023809523809523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,-0.125,0.0
108,"['HP', 'opens', 'quot', 'Mobile', 'Park', 'quot', 'amp', 'Content', 'Incubator', 'SXSW', 'link', 'Apple', 'constructs', 'quot', 'pop', 'quot', 'store', 'link']",Unknown,3,HP open quot Mobile Park quot amp Content Incubator SXSW link Apple construct quot pop quot store link ,0.0,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6,0.0,0.06283333333333334,0.02083333324999999,2.962840895
109,"['Kawasaki', 'quot', 'C', 'Lewis', 'level', 'reasoning', 'Apple', 'continued', 'existence', 'evidence', 'the', 'existence', 'God', 'quot', 'bawling', 'sxsw']",Apple,1,Kawasaki quot C Lewis level reasoning Apple continued existence evidence the existence God quot bawling sxsw ,0.0,0.0,0.0,0.877,0.123,0.2732,1.0,0.0,0.0,0.0,0.4,0.0,0.5114,-0.125,0.0
110,"['Kawasaki', 'quot', 'pagemaker', 'saved', 'Apple', 'quot', 'Oh', 'were', 'days', 'sxsw', 'jwtatl', 'enchantment']",Unknown,3,Kawasaki quot pagemaker saved Apple quot Oh were day sxsw jwtatl enchantment ,0.0,0.0,0.0,0.797,0.203,0.4215,0.0,1.0,0.0,0.0,0.8,0.0,0.598,0.2708333335,0.0
111,"['Kawasaki', 'quot', 'pagemaker', 'saved', 'Apple', 'quot', 'Oh', 'were', 'days', 'sxsw', 'jwtatl', 'enchantment', 'via', 'mention']",Apple,1,Kawasaki quot pagemaker saved Apple quot Oh were day sxsw jwtatl enchantment via mention ,0.0,0.0,0.0,0.823,0.177,0.4215,0.0,1.0,0.0,0.0,0.8,0.0,0.43966666666666665,0.2708333335,0.0
112,"['Spark', 'android', 'up', 'a', 'teamandroid', 'award', 'SXSW', 'read', 'it', 'link']",Unknown,1,Spark android up a teamandroid award SXSW read it link ,0.0,0.0,0.0,0.597,0.403,0.6597,1.0,1.0,1.0,1.0,0.75,0.0,0.5043333333333333,0.203125,0.0
113,"['Unboxing', 'Apple', 'sxsw', 'mention', 'Apple', 'Store', 'SXSW', 'link']",Unknown,3,Unboxing Apple sxsw mention Apple Store SXSW link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
114,"['SXSW', 'Apple', 'iPad', '2', 'great', 'thoughts', 'are', 'w', 'Japan', 'APAC', 'regions', 'dealing', 'w', 'earthquake', 'amp', 'tsunami', 'trauma', 'sxswi']",iPad,1,SXSW Apple iPad 2 great thought are w Japan APAC region dealing w earthquake amp tsunami trauma sxswi ,0.8,0.75,0.122,0.699,0.179,0.3182,-1.0,0.0,0.0,0.0,-0.25,1.0,-0.013500000000000012,-0.20833333333333334,1.554025746
115,"['SXSW', 'Apple', 'schools', 'marketing', 'experts', 'SXSW', 'CNET', 'Blogs', 'link']",Unknown,3,SXSW Apple school marketing expert SXSW CNET Blogs link ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.5092500000000001,0.0,0.0
116,"['SXSW', 'Apple', 'schools', 'marketing', 'experts', 'link']",Apple,1,SXSW Apple school marketing expert link ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.5092500000000001,0.0,0.0
117,"['SXSW', 'Apple', 'schools', 'marketing', 'experts', 'link']",Unknown,3,SXSW Apple school marketing expert link ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.5092500000000001,0.0,0.0
118,"['Temporary', 'apple', 'store', 'def', 'tent', 's', 'a', 'powerhouse', 'gym', 'SXSW', 'link']",Apple,1,Temporary apple store def tent s a powerhouse gym SXSW link ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22739999999999996,0.125,3.4146260639999997
119,"['Temporary', 'Apple', 'store', '6th', 'Congress', 'sxsw', 'along', '10', '000', 'happy', 'hipsters']",Apple,1,Temporary Apple store 6th Congress sxsw along 10 000 happy hipster ,0.8,1.0,0.0,0.73,0.27,0.5719,1.0,1.0,0.0,1.0,0.75,1.0,0.5546666666666668,0.625,0.172701222
120,"['mention', 'Apple', 'wins', 'SXSW', 'link', 'Opening', 'temporary', 'store', 'downtown', 'Austin', 'support', 'iPad2', 'launch', 'is', 'good']",Apple,1,mention Apple win SXSW link Opening temporary store downtown Austin support iPad2 launch is good ,0.75,0.5,0.0,0.561,0.439,0.8555,1.0,1.0,1.0,1.0,0.4125,1.0,0.3087777777777778,-0.0078125,1.8904494285
121,"['iPad', 'Austin', 'trending', 'today', 'fun', 'sxsw', 'you', 'nerdy', 'nerds']",iPad,1,iPad Austin trending today fun sxsw you nerdy nerd ,0.3,0.2,0.268,0.472,0.26,0.2263,1.0,1.0,0.0,1.0,0.575,0.0,0.2486666666666667,0.0625,0.0
122,"['Headed', 'Austin', 'SXSW', 'Check', 'my', 'map', 'newbies', 'link', 'mention', 'mention', 'mention', 'mention', 'Enjoy']",Unknown,3,Headed Austin SXSW Check my map newbie link mention mention mention mention Enjoy ,0.4,0.5,0.0,0.789,0.211,0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.012285714285714285,0.0,0.0
123,"['Funny', 'Austin', 'trending', 'not', 'SXSW', 'a', 'matter', 'minutes', 'this', 'point', 'least', 'according', 'Twitter', 'iPhone']",Unknown,3,Funny Austin trending not SXSW a matter minute this point least according Twitter iPhone ,-0.024999999999999994,0.7,0.067,0.751,0.182,0.4265,-0.4,-0.2,-1.0,-0.4,-0.13333333333333333,-0.4,-0.03857142857142859,-0.028124999999999997,-0.4
124,"['Christian', 'iPad', 'iPhone', 'devs', 'want', 'talk', 'u', 'sxsw', 'after', 'maybe', 'can', 'wk', 'together', 'cool', 'app', 'mention']",iPad or iPhone App,1,Christian iPad iPhone devs want talk u sxsw after maybe can wk together cool app mention ,0.175,0.325,0.0,0.795,0.205,0.3818,1.0,-1.0,0.0,1.0,0.575,0.0,-0.18559999999999993,0.041666666666666664,2.143943662
125,"['sxsw', 'ux', 'ipad', 'uxdes', 'remember', 'ultimately', 'aware', 'the', 'audience', 'app', 'targeted', 'towards', 'unexpected', 'experience', 'be', 'good']",Unknown,3,sxsw ux ipad uxdes remember ultimately aware the audience app targeted towards unexpected experience be good ,0.3499999999999999,0.6166666666666667,0.0,0.838,0.162,0.4404,1.0,1.0,1.0,0.0,0.25,0.0,0.4411666666666667,0.31510416674999997,1.78818190325
126,"['Apple', 'iPAD2', 'taken', 'SxSW', 'Austin', 'storm', 'link', 'mention', 'excited', 'a', 'a', 'part', 'mobile']",iPad,1,Apple iPAD2 taken SxSW Austin storm link mention excited a a part mobile ,0.375,0.75,0.0,0.833,0.167,0.34,0.0,0.0,0.0,1.0,0.25,1.0,-0.06366666666666669,-0.11458333325,1.6183614480000001
127,"['can', 'haz', 'iPad2', 'ifrom', 'SxSW', 'Gr8', 'link']",iPad,1,can haz iPad2 ifrom SxSW Gr8 link ,0.0,0.0,0.0,0.619,0.381,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.09300000000000001,0.0,0.0
128,"['Stacks', 'ipad2', 'waiting', 'be', 'bought', 'sxsw', 'got', 'mine', 'hassle', 'all', 'Apple', 'handled', 'perfectly', 'link']",iPad,1,Stacks ipad2 waiting be bought sxsw got mine hassle all Apple handled perfectly link ,1.0,1.0,0.0,0.756,0.244,0.6369,0.0,-1.0,0.0,0.0,0.0,1.0,0.22224999999999998,0.109375,0.21939706899999997
129,"['Google', 'Mobile', 'Future', 'the', 'Elusive', 'Power', 'Here', 'link', 'via', 'mention', 'eurorscg', 'sxsw', 'sxswi']",Unknown,3,Google Mobile Future the Elusive Power Here link via mention eurorscg sxsw sxswi ,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
130,"['those', 'notatSXSW', 'at', 'SXSW', 's', 'link', 'Free', 'download', 'meet', 'nearby', 'peps']",Unknown,3,those notatSXSW at SXSW s link Free download meet nearby pep ,0.4,0.8,0.0,0.752,0.248,0.5106,0.0,1.0,0.0,1.0,0.0,0.0,0.336,-0.25,2.7077678274999997
131,"['your', 'SmallBiz', 'need', 'reviews', 'play', 'Google', 'Places', 'got', 'App', 'that', 'link', 'seo', 'sxsw']",Unknown,1,your SmallBiz need review play Google Places got App that link seo sxsw ,0.0,0.0,0.0,0.833,0.167,0.34,0.0,-1.0,0.0,0.0,0.0,0.0,0.18724999999999997,-0.140625,0.0
132,"['your', 'SmallBiz', 'need', 'reviews', 'play', 'Google', 'Places', 'got', 'App', 'that', 'link', 'seo', 'sxsw']",Unknown,3,your SmallBiz need review play Google Places got App that link seo sxsw ,0.0,0.0,0.0,0.833,0.167,0.34,0.0,-1.0,0.0,0.0,0.0,0.0,0.18724999999999997,-0.140625,0.0
133,"['Samsung', 'Sony', 'follow', 'Apple', 'HP', 'lead', 'mention', 'link', 'Austin', 'atx', 'SXSW']",Unknown,3,Samsung Sony follow Apple HP lead mention link Austin atx SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,0.24625000000000002,0.25,0.0
134,"['Samsung', 'Sony', 'follow', 'Apple', 'HP', 'lead', 'mention', 'link', 'Austin', 'atx', 'SXSW', 'via', 'mention', 'rg']",Unknown,3,Samsung Sony follow Apple HP lead mention link Austin atx SXSW via mention rg ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,0.22160000000000002,0.25,0.0
135,"['Take', 'SXSW', 'RT', 'mention', 'Major', 'South', 'Korean', 'director', 'gets', '130', '000', 'make', 'movie', 'entirely', 'his', 'iPhone', 'link']",iPhone,1,Take SXSW RT mention Major South Korean director get 130 000 make movie entirely his iPhone link ,0.03125,0.5625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.09257142857142854,0.24166666666666667,0.0
136,"['Beautiful', 'sxsw', 'mention', 'Apple', 'Store', 'SXSW', 'pic', 'link']",Apple,1,Beautiful sxsw mention Apple Store SXSW pic link ,0.85,1.0,0.0,0.642,0.358,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,-0.43417222
137,"['Q1', 'at', 'sxsw', 'sxswi', 'prep', 'Amazing', 'pre', 'push', 'locally', 'Focus', 'location', 'based', 'Google', 'owns', '10', 'the', 'regions', 'billboards', 'pr20chat']",Unknown,3,Q1 at sxsw sxswi prep Amazing pre push locally Focus location based Google owns 10 the region billboard pr20chat ,0.30000000000000004,0.45,0.0,0.826,0.174,0.5859,0.0,-1.0,0.0,0.0,0.0,0.0,0.30474999999999997,-0.125,3.1326334869999997
